,id,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id
4654,18129,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$5,966.0",13998
4655,72370,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,507.0",36535
4656,28926,Barbados,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$5,940.0",10233
4657,63076,Barbados,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,780.0",12506
4658,57797,Niue,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,234.0",46832
4659,12120,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,117.0",29114
4660,12136,Malta,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,f,f,"$1,767.0",49751
4661,65797,Bouvet Island (Bouvetoya),Type V2,Plasma,ThetaBase Services,3.0,8,moderate,4.0,f,f,"$2,690.0",8016
4662,38871,Malta,Type F5,Plasma,ThetaBase Services,3.0,8,strict,3.0,f,f,"$5,420.0",42654
4663,57661,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,312.0",4403
4664,35365,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$1,910.0",7367
4665,66474,Bouvet Island (Bouvetoya),Type V5,Nuclear,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,650.0",23739
4666,41193,United Kingdom,Type N0,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,455.0",31283
4667,19166,Niue,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$2,430.0",28828
4668,59838,Rwanda,Type G0,Plasma,ThetaBase Services,1.0,3,strict,1.0,t,f,"$3,093.0",37646
4669,50629,United Kingdom,Type G0,Plasma,ThetaBase Services,2.0,5,strict,2.0,t,f,"$3,470.0",37646
4670,36627,Kiribati,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,455.0",9594
4671,49491,Bouvet Island (Bouvetoya),Type V5,Plasma,"Banks, Wood and Phillips",2.0,4,strict,2.0,f,f,"$1,897.0",6725
4672,37778,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,3.0,f,f,"$2,378.0",43111
4673,39173,Marshall Islands,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,130.0",30432
4674,33224,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,208.0",43394
4675,74651,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,390.0",16959
4676,19509,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,040.0",12321
4677,36194,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,975.0",9056
4678,26562,Sao Tome and Principe,Type F5,Plasma,ThetaBase Services,2.0,6,strict,2.0,t,f,"$3,145.0",12164
4679,36175,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,t,f,"$2,755.0",12718
4680,54577,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,715.0",23581
4681,28468,Costa Rica,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,130.0",8877
4682,19762,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,611.0",46089
4683,35979,Rwanda,Type G0,Plasma,ThetaBase Services,1.0,3,strict,1.0,t,f,"$2,755.0",37646
4684,73772,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$2,170.0",28828
4685,25792,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,754.0",23712
4686,21709,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,260.0",16309
4687,20704,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,260.0",33313
4688,59314,Barbados,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$4,510.0",31883
4689,34429,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,430.0",18077
4690,46023,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,3,strict,1.0,f,f,"$1,780.0",4424
4691,42831,Malta,Type V5,Plasma,ThetaBase Services,2.0,7,strict,3.0,f,f,"$3,587.0",24026
4692,36846,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,520.0",19976
4693,38406,Russian Federation,Type V5,Quantum,"Banks, Wood and Phillips",1.0,3,strict,2.0,f,f,"$1,338.0",22001
4694,58914,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,780.0",12495
4695,36537,Malta,Type F5,Plasma,ThetaBase Services,3.0,5,flexible,3.0,f,f,"$2,430.0",8736
4696,74678,Barbados,Type V5,Quantum,ThetaBase Services,1.0,4,moderate,2.0,t,f,"$1,429.0",21445
4697,71552,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,6,moderate,3.0,t,f,"$4,120.0",24529
4698,20702,Estonia,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,377.0",7498
4699,27712,Malta,Type Z6,Quantum,ThetaBase Services,1.0,2,moderate,0.0,t,f,"$1,975.0",12220
4700,42969,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,520.0",47857
4701,61234,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$3,730.0",46615
4702,74819,Chad,Type V5,Quantum,ThetaBase Services,1.0,4,strict,4.0,t,f,"$1,390.0",32531
4703,13742,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,260.0",4159
4704,75618,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,442.0",44066
4705,22803,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,195.0",13342
4706,20586,Faroe Islands,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,520.0",35319
4707,56341,Malta,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,143.0",19730
4708,36884,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,611.0",36243
4709,7343,Malta,Type V5,Plasma,ThetaBase Services,2.0,2,strict,2.0,f,f,"$1,780.0",17013
4710,74085,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,strict,0.0,t,f,"$1,520.0",11959
4711,60291,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,572.0",32042
4712,45930,Costa Rica,Type F5,Quantum,ThetaBase Services,1.0,1,strict,2.0,f,f,"$1,325.0",7988
4713,34956,Sao Tome and Principe,Type F5,Plasma,ThetaBase Services,3.0,6,flexible,3.0,f,f,"$2,365.0",33611
4714,43825,Micronesia,Type V5,Plasma,ThetaBase Services,3.0,5,strict,3.0,f,f,"$4,510.0",10593
4715,29633,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",43705
4716,31144,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,3,strict,1.0,t,f,"$1,884.0",11531
4717,12290,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,494.0",6293
4718,53703,Estonia,Type F5,Nuclear,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,117.0",42580
4719,65733,Bosnia and Herzegovina,Type V2,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,364.0",13049
4720,74565,Mexico,Type V2,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,455.0",9233
4721,41213,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,390.0",36513
4722,12378,United Kingdom,Type V5,Quantum,"Banks, Wood and Phillips",1.0,1,strict,1.0,f,f,"$1,390.0",12333
4723,948,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,430.0",12483
4724,15643,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,273.0",16700
4725,52758,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,5,flexible,2.0,f,f,"$2,105.0",27252
4726,16970,Uzbekistan,Type V5,Plasma,ThetaBase Services,3.0,4,strict,4.0,f,f,"$1,910.0",27186
4727,7159,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,507.0",1298
4728,66293,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,170.0",27290
4729,45318,Niue,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$1,910.0",24774
4730,44710,Costa Rica,Type F5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,040.0",32686
4731,5656,Sao Tome and Principe,Type G0,Plasma,ThetaBase Services,2.0,5,moderate,3.0,f,f,"$2,560.0",1232
4732,31702,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$1,455.0",28101
4733,69873,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,f,f,"$2,495.0",27603
4734,42923,Wallis and Futuna,Type F5,Plasma,ThetaBase Services,4.0,8,strict,5.0,f,f,"$3,509.0",41166
4735,43337,Estonia,Type F5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,040.0",35658
4736,31609,Niue,Type V5,Plasma,ThetaBase Services,2.0,3,flexible,2.0,f,f,"$2,170.0",40483
4737,19405,Indonesia,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$2,820.0",40069
4738,63139,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,910.0",12219
4739,77069,Nicaragua,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$5,550.0",19842
4740,47028,Nicaragua,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,170.0",19842
4741,74290,Costa Rica,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,260.0",14579
4742,5991,Niue,Type F5,Quantum,ThetaBase Services,2.0,3,strict,2.0,f,f,"$1,130.0",17511
4743,46172,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,975.0",14083
4744,886,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,715.0",38790
4745,53864,Kiribati,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,442.0",8862
4746,30445,Nicaragua,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,560.0",19842
4747,32402,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,170.0",31117
4748,49948,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,234.0",44746
4749,32341,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,5,strict,4.0,f,f,"$3,990.0",37665
4750,23663,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,195.0",22020
4751,1210,Nicaragua,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,170.0",19842
4752,59570,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,0.0,4,moderate,1.0,f,f,"$1,611.0",6526
4753,51013,Nicaragua,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,170.0",19842
4754,16619,Nicaragua,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$4,510.0",19842
4755,55684,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,364.0",32090
4756,65025,Nicaragua,Type G0,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$4,250.0",19842
4757,8737,Nicaragua,Type G0,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$2,170.0",19842
4758,5696,Nicaragua,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,170.0",19842
4759,55799,Nicaragua,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$4,770.0",19842
4760,23187,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,1.0,f,f,"$2,664.0",48683
4761,66894,Faroe Islands,Type F5,Plasma,ThetaBase Services,5.0,8,flexible,6.0,f,f,"$3,210.0",21489
4762,53322,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,0.0,f,f,"$1,325.0",45701
4763,19846,United Kingdom,Type F5,Plasma,ThetaBase Services,3.0,8,moderate,4.0,f,f,"$7,370.0",35472
4764,54208,Nicaragua,Type F5,Plasma,ThetaBase Services,1.0,4,strict,3.0,f,f,"$3,145.0",33450
4765,66409,Niue,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,455.0",21371
4766,17967,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,975.0",37845
4767,39201,Costa Rica,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,f,f,"$1,975.0",33721
4768,8220,Malta,Type X3,Quantum,ThetaBase Services,1.0,4,flexible,4.0,f,f,"$2,274.0",31805
4769,74492,Malta,Type X3,Nuclear,ThetaBase Services,1.0,1,flexible,4.0,f,f,"$1,221.0",31805
4770,50676,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,4,strict,2.0,f,f,"$1,832.0",31983
4771,43440,Faroe Islands,Type F5,Quantum,ThetaBase Services,1.0,3,strict,2.0,t,f,"$1,377.0",33595
4772,32333,Bouvet Island (Bouvetoya),Type F5,Plasma,ThetaBase Services,3.0,6,moderate,3.0,f,f,"$3,470.0",18430
4773,54413,El Salvador,Type V5,Quantum,ThetaBase Services,1.0,3,flexible,3.0,t,f,"$1,195.0",15866
4774,987,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$4,120.0",10949
4775,47303,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,f,f,"$1,936.0",3937
4776,39356,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,195.0",38584
4777,25388,Nicaragua,Type F5,Plasma,ThetaBase Services,4.0,7,flexible,4.0,f,f,"$4,510.0",34425
4778,71121,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,455.0",9655
4779,21790,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,676.0",23684
4780,12276,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$1,819.0",43761
4781,41239,El Salvador,Type V5,Quantum,ThetaBase Services,1.0,3,flexible,3.0,t,f,"$1,195.0",15866
4782,72234,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,t,f,"$1,520.0",2921
4783,27243,Malta,Type F5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$3,470.0",6298
4784,1174,Anguilla,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,455.0",44961
4785,17510,Bouvet Island (Bouvetoya),Type O3,Quantum,Warwick Technology Multinational,1.0,2,flexible,1.0,f,f,"$1,364.0",9389
4786,5661,Uzbekistan,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$1,845.0",35097
4787,26830,Nicaragua,Type V5,Quantum,"Banks, Wood and Phillips",1.0,2,strict,1.0,f,f,"$1,702.0",31719
4788,7927,Estonia,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$1,884.0",49770
4789,9153,Micronesia,Type V5,Plasma,Warwick Technology Multinational,1.0,2,moderate,1.0,f,f,"$1,975.0",40956
4790,46099,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$1,897.0",34823
4791,63353,Wallis and Futuna,Type F5,Plasma,ThetaBase Services,4.0,6,strict,5.0,f,f,"$2,755.0",8373
4792,39069,Guinea,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,300.0",6410
4793,11558,Malta,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$2,430.0",45515
4794,48017,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$1,845.0",22631
4795,60618,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,5,flexible,2.0,f,f,"$3,600.0",32692
4796,32736,Malta,Type V5,Plasma,ThetaBase Services,4.0,7,moderate,4.0,f,f,"$4,120.0",18077
4797,54373,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",25699
4798,26056,Anguilla,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,430.0",21134
4799,11598,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,t,f,"$1,845.0",28828
4800,24289,Russian Federation,Type V5,Plasma,Warwick Technology Multinational,1.0,2,flexible,0.0,f,f,"$1,910.0",37401
4801,3507,United Kingdom,Type F5,Quantum,MCW Global,1.0,1,flexible,1.0,t,f,"$1,273.0",23624
4802,43328,Barbados,Type V5,Plasma,ThetaBase Services,3.0,6,moderate,3.0,f,f,"$4,510.0",35172
4803,75964,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,325.0",15090
4804,40891,Mexico,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,2.0,t,f,"$1,767.0",35573
4805,59994,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,650.0",16026
4806,66753,Pakistan,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",16519
4807,73306,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,273.0",50027
4808,42578,Barbados,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,390.0",32148
4809,14309,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$3,210.0",14083
4810,76544,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$3,210.0",5771
4811,27087,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,560.0",5771
4812,41526,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,378.0",43555
4813,2875,Micronesia,Type O3,Quantum,ThetaBase Services,1.0,2,flexible,2.0,f,f,"$1,702.0",8707
4814,36303,Bouvet Island (Bouvetoya),Type Y4,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,338.0",43212
4815,69169,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,105.0",45097
4816,33483,Kiribati,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,690.0",3417
4817,53179,Malta,Type V2,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,455.0",5678
4818,69311,Rwanda,Type V7,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,027.0",27007
4819,12154,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,572.0",9281
4820,76298,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,strict,4.0,f,f,"$2,807.0",18304
4821,52288,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,820.0",28004
4822,74154,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$1,741.0",44703
4823,38190,Faroe Islands,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,169.0",45211
4824,4624,Rwanda,Type F5,Plasma,ThetaBase Services,4.0,8,strict,4.0,f,f,"$3,795.0",20664
4825,6171,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,520.0",808
4826,15481,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,5,moderate,2.0,f,f,"$2,430.0",44983
4827,35677,Bosnia and Herzegovina,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$2,170.0",44178
4828,43083,Barbados,Type V5,Plasma,ThetaBase Services,4.0,9,moderate,6.0,f,f,"$7,370.0",35992
4829,22652,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,170.0",32930
4830,76843,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$4,120.0",11810
4831,19785,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,4,flexible,2.0,f,f,"$2,820.0",45771
4832,15972,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,637.0",45718
4833,49298,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,650.0",15193
4834,21145,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,f,f,"$1,910.0",1694
4835,60127,Costa Rica,Type F5,Quantum,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$1,520.0",49650
4836,8813,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,495.0",22750
4837,16597,Rwanda,Type Y4,Quantum,ThetaBase Services,3.0,6,strict,6.0,f,f,"$1,767.0",11827
4838,7284,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,845.0",19763
4839,52126,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,520.0",16568
4840,8903,Costa Rica,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,156.0",11646
4841,41255,Barbados,Type F1,Plasma,"Banks, Wood and Phillips",0.0,1,strict,1.0,f,f,"$1,858.0",3672
4842,27360,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,533.0",42570
4843,26426,Russian Federation,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,221.0",9655
4844,29997,Nicaragua,Type V5,Plasma,ThetaBase Services,3.0,5,moderate,4.0,t,f,"$2,404.0",2178
4845,46933,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,040.0",34936
4846,33528,Bouvet Island (Bouvetoya),Type Z6,Plasma,ThetaBase Services,2.0,6,moderate,3.0,f,f,"$2,027.0",40041
4847,14641,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,273.0",12020
4848,21365,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,f,f,"$1,715.0",19361
4849,45778,Brazil,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,273.0",10619
4850,24844,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,300.0",18526
4851,2158,Niue,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,2.0,f,f,"$1,234.0",44578
4852,22903,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,027.0",16364
4853,57252,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,2,strict,2.0,f,f,"$1,767.0",34090
4854,7479,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,312.0",20418
4855,9166,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,208.0",18960
4856,25040,Brazil,Type F5,Quantum,"Banks, Wood and Phillips",1.0,2,moderate,1.0,f,f,"$1,585.0",7169
4857,64508,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,910.0",10887
4858,20737,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,560.0",336
4859,62003,Russian Federation,Type V5,Quantum,ThetaBase Services,2.0,4,strict,0.0,f,f,"$4,120.0",336
4860,70111,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,650.0",49177
4861,9443,Pakistan,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,169.0",18666
4862,42868,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,494.0",38732
4863,65272,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,260.0",1450
4864,49209,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,390.0",18999
4865,73164,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,455.0",29241
4866,48899,Indonesia,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,429.0",16165
4867,23037,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,f,f,"$1,780.0",8850
4868,24627,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,975.0",14449
4869,46339,Malta,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$2,430.0",36627
4870,70723,Niue,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,377.0",33791
4871,9028,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$1,585.0",23344
4872,69387,Bosnia and Herzegovina,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,104.0",4957
4873,61071,Kiribati,Type V5,Plasma,ThetaBase Services,1.0,2,strict,2.0,f,f,"$2,560.0",15433
4874,2235,Anguilla,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,157.0",41053
4875,52659,Niue,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$1,520.0",16526
4876,21113,United Kingdom,Type V7,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,598.0",46815
4877,45547,Malta,Type V5,Quantum,ThetaBase Services,2.0,6,flexible,4.0,t,f,"$2,170.0",43066
4878,53170,Indonesia,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$6,057.0",43428
4879,2033,Mexico,Type V5,Plasma,MCW Global,1.0,3,flexible,2.0,f,f,"$1,455.0",19721
4880,46434,Russian Federation,Type V5,Plasma,SIT Technology Unlimited,1.0,3,flexible,1.0,f,f,"$1,715.0",26015
4881,37710,Malta,Type V2,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,260.0",27017
